PCA1,PCA2,TIME,VELOCITY,REPEAT,SIMULATOR
-80.30659591359168,90.14428209433333,38.5,47.0,1,READDY
135.91439470359086,75.32627222052304,0.000565,150.0,0,CYTOSIM
-150.4437782063725,95.12507977624557,0.000375,150.0,2,CYTOSIM
-191.32718628796124,-397.7375056842161,49.0,150.0,3,READDY
582.0242640958452,3.5835148978524103,0.0087,15.0,4,CYTOSIM
626.7248488741714,48.27651466091572,0.0091,15.0,2,CYTOSIM
234.71412193949453,121.7981701042853,0.02012,4.7,2,CYTOSIM
-818.0184529543087,39.846634603171196,8.5e-05,150.0,4,CYTOSIM
-254.07275211644372,76.08187118755893,0.00031,150.0,1,CYTOSIM
327.8432166462714,79.72752200943603,0.021385,4.7,0,CYTOSIM
-945.8256870417781,-59.61518582931649,1.5,15.0,2,READDY
473.0080780129925,-18.79187712512703,0.008,15.0,2,CYTOSIM
627.0290491141275,14.02231759326412,0.02899,4.7,1,CYTOSIM
473.13060695878784,-25.189143137232463,78.0,15.0,1,READDY
665.1710601031534,-202.10531079515533,98.5,150.0,2,READDY
377.9046040920645,95.09211548924497,0.00073,150.0,2,CYTOSIM
-963.74921728408,-193.30971906972286,11.0,150.0,3,READDY
394.12310627322955,105.37706476705273,0.00074,150.0,4,CYTOSIM
-17.375753683294135,18.50781805203451,44.0,47.0,1,READDY
639.6079865256818,9.633731122093764,0.00915,15.0,2,CYTOSIM
-407.64398697257934,-291.0948297768455,36.0,150.0,0,READDY
-713.5958082045487,-319.06711125991944,19.5,150.0,2,READDY
-464.774464706147,104.14452654454396,0.000615,47.0,3,CYTOSIM
-876.1303475844313,-42.896047853797654,0.000125,47.0,2,CYTOSIM
348.70878579014135,-68.37954344839454,69.5,15.0,1,READDY
441.5498274687647,-32.865957403954894,74.5,47.0,2,READDY
494.2315242081706,-98.64880875329789,81.5,4.7,2,READDY
582.1159553536872,70.62756778007349,0.028515,4.7,1,CYTOSIM
337.35636275351436,-1.0034588338230606,0.02218,4.7,4,CYTOSIM
-674.8282484619788,13.691966920617801,9.0,47.0,3,READDY
-956.2921412812404,-205.0217684395585,12.5,150.0,3,READDY
34.39558063979996,129.08014423213183,45.0,47.0,3,READDY
493.23995410330605,-30.78651868562963,77.5,47.0,1,READDY
-348.44412638723946,40.913681095884726,24.0,47.0,1,READDY
144.87452205793238,-12.553701432943853,53.0,4.7,3,READDY
226.22952527927345,-57.95060184143813,62.0,15.0,1,READDY
-126.38151925635384,109.70532836298537,0.01204,4.7,1,CYTOSIM
-494.4488489734457,66.06640582075363,0.0018,15.0,1,CYTOSIM
-685.9125867662515,29.840840673469984,0.00317,4.7,3,CYTOSIM
111.85808331639697,122.24126325077566,50.0,4.7,0,READDY
-719.324409053334,32.83012133756381,9.5e-05,150.0,2,CYTOSIM
481.2840244049517,-127.96164543319401,83.0,150.0,2,READDY
-1016.6786616239222,-119.32379451192332,1e-05,150.0,2,CYTOSIM
-153.67800750370566,150.88367138346155,33.5,47.0,2,READDY
-570.5089628784431,91.27527680057722,11.5,47.0,3,READDY
-222.08825609875115,102.29451285420907,0.00106,47.0,2,CYTOSIM
-367.7598395411356,75.0857736213776,22.0,47.0,2,READDY
-15.397712881480402,103.75075835581981,0.0044,15.0,2,CYTOSIM
302.1786483851052,-1.9048445933121911,65.0,4.7,4,READDY
486.0038914118084,-45.980321876506764,80.0,15.0,4,READDY
261.2496612665522,-7.5547375411982784,0.00066,150.0,1,CYTOSIM
626.176215613576,-97.24800778790541,90.0,47.0,2,READDY
694.8132594262242,-22.80809258871966,0.000965,150.0,4,CYTOSIM
365.18778107971735,-44.977183100197976,70.5,4.7,1,READDY
-286.7188996756863,99.59113222915687,0.0028,15.0,1,CYTOSIM
416.83635442771066,26.489690290157682,0.0024,47.0,4,CYTOSIM
93.27090430326155,109.87045445230467,0.001675,47.0,2,CYTOSIM
411.12335803886316,-24.391744441129276,72.0,15.0,3,READDY
-437.3962160914698,53.90159569609614,18.0,4.7,0,READDY
647.2279329994942,-108.49553534040024,91.5,47.0,2,READDY
285.47370911672334,13.1134780970051,63.5,4.7,3,READDY
473.5622572567108,31.33396232568873,0.00795,15.0,4,CYTOSIM
607.6136558068995,-33.34851725014539,0.02804,4.7,1,CYTOSIM
-130.77842616572747,44.72506477434354,37.5,15.0,1,READDY
73.68625079663656,92.85257830604144,0.00158,47.0,2,CYTOSIM
-294.89187450970013,-348.1358337462109,44.5,150.0,4,READDY
280.50146414994475,-36.44899991728812,62.5,47.0,0,READDY
567.6163117655149,56.86451630123361,0.02693,4.7,2,CYTOSIM
-72.66657911152981,47.62104185286091,40.5,15.0,2,READDY
-957.4535733604084,-123.91535747192677,2.5,47.0,0,READDY
-900.2213267838997,-347.24935373622213,16.0,150.0,0,READDY
-241.6652932181322,127.1356425929381,0.000995,47.0,3,CYTOSIM
-185.49768578504145,138.6354557821602,0.000365,150.0,4,CYTOSIM
-153.46055357450646,-51.69863316652845,37.5,47.0,4,READDY
277.7831079639647,-52.065770066316645,65.0,47.0,1,READDY
406.92070157096094,30.14450614262364,0.023445,4.7,3,CYTOSIM
354.8903660921606,-46.02664654464945,66.5,4.7,0,READDY
146.6396250156659,100.33847480304951,0.00057,150.0,0,CYTOSIM
-505.09464354209854,129.5611723900671,0.00019,150.0,4,CYTOSIM
108.2065649739971,115.48912027759764,0.001675,47.0,0,CYTOSIM
-989.3303054218704,-163.45231236112352,8.5,150.0,3,READDY
-248.95940881304853,94.20559452489704,0.009665,4.7,1,CYTOSIM
-184.38475705765111,135.91258566988506,0.000355,150.0,2,CYTOSIM
525.3486125809131,-40.59293201974765,79.5,47.0,3,READDY
-76.32359262017786,85.60733048359577,0.00415,15.0,1,CYTOSIM
648.577207933487,61.06114145888694,0.029785,4.7,1,CYTOSIM
24.60807616079063,76.43164185890294,0.000475,150.0,0,CYTOSIM
-612.0801822877768,76.1239253741993,9.0,15.0,2,READDY
-432.101195260603,88.19886456457823,0.00681,4.7,1,CYTOSIM
-213.51838606425702,67.4127115591815,0.00035,150.0,0,CYTOSIM
-282.70469573813176,67.16264395180883,0.0003,150.0,0,CYTOSIM
548.5422491101044,55.20489971272082,0.002685,47.0,2,CYTOSIM
183.337198729766,-151.71270296350497,60.0,15.0,1,READDY
352.8964764191791,104.04227947612605,0.0007,150.0,2,CYTOSIM
-912.0087296254549,-352.62739516954025,16.5,150.0,0,READDY
605.5246987098114,29.100200802816403,0.00286,47.0,0,CYTOSIM
-966.7008137782775,-93.11579147133443,2e-05,150.0,0,CYTOSIM
77.70165280898499,110.75240318644512,0.01584,4.7,1,CYTOSIM
-73.63034766846056,64.48909321773726,40.5,15.0,0,READDY
99.86636559464523,91.833514531986,0.016635,4.7,4,CYTOSIM
608.6183081761033,52.31437550242708,0.009,15.0,0,CYTOSIM
-105.31857341910211,95.01019078004003,0.000405,150.0,0,CYTOSIM
-677.9392003971828,12.987959384313285,0.00035,47.0,0,CYTOSIM
19.096878231100277,6.155013357991493,45.5,4.7,0,READDY
246.03756408878434,-38.88735778443311,63.5,150.0,0,READDY
158.61901956194419,22.819567883416767,52.0,4.7,2,READDY
-143.89529731325695,120.01067779926109,0.00038,150.0,1,CYTOSIM
-809.3585871797518,-152.27126820675517,6.5,47.0,1,READDY
551.4134496414604,43.55219663283253,0.00085,150.0,3,CYTOSIM
-1009.024423458771,-124.31950983999536,0.0001,15.0,2,CYTOSIM
136.19100930786846,-299.2678192010877,61.5,150.0,4,READDY
200.3018996466182,88.32063022709224,0.006,15.0,2,CYTOSIM
-830.8316800238044,-211.96598816269363,11.0,150.0,1,READDY
-72.620114902318,135.81093423999926,0.01331,4.7,2,CYTOSIM
246.48233958370673,40.928667666919296,0.00635,15.0,0,CYTOSIM
238.46114668452492,88.8910645826719,0.000615,150.0,4,CYTOSIM
501.3824457863222,-81.39979632970642,79.5,15.0,3,READDY
14.021243788268237,107.26015221366913,0.014575,4.7,0,CYTOSIM
-177.6733823782601,110.27207089599835,33.0,4.7,1,READDY
128.21197908296648,58.251172397609025,52.0,47.0,4,READDY
590.7098827228162,-192.19641060272465,93.5,150.0,2,READDY
690.1883222190556,48.40461414259687,0.000965,150.0,0,CYTOSIM
80.71665490043222,72.71770759801791,0.001625,47.0,0,CYTOSIM
-560.4823657022434,-289.9547807324599,32.5,150.0,4,READDY
-488.98584811401577,18.429555391720555,16.5,47.0,1,READDY
749.9316122565883,-214.38450714553198,99.5,4.7,2,READDY
-116.62538621740651,146.25798624895958,0.000395,150.0,4,CYTOSIM
-322.2626245463892,87.25568832922283,0.000835,47.0,4,CYTOSIM
-711.2669266715645,66.3000367305699,0.00027,47.0,0,CYTOSIM
-104.58659423657227,-366.87991431997216,52.5,150.0,4,READDY
412.07594873110685,103.35657842218541,0.0075,15.0,1,CYTOSIM
465.191030666907,-65.78432014613225,75.5,15.0,3,READDY
458.82050002490536,74.90522685701046,0.000785,150.0,4,CYTOSIM
107.59039944186583,76.1623286146463,0.00166,47.0,4,CYTOSIM
483.05024167273444,-95.34929264088578,81.5,150.0,2,READDY
-844.279676681633,-236.63553429360206,15.5,150.0,4,READDY
-604.7642548988458,73.49207138279655,0.000395,47.0,0,CYTOSIM
-807.148931549762,-31.062430130788925,0.001745,4.7,1,CYTOSIM
95.38014392945553,107.52491267352241,0.00054,150.0,2,CYTOSIM
-361.37471309988416,110.66463049220022,0.00824,4.7,3,CYTOSIM
-194.4200379982667,-96.19284031287214,36.5,150.0,1,READDY
-207.56214680116966,13.293306887241215,32.0,15.0,3,READDY
-887.0361106284538,-204.2357763212259,7.0,150.0,1,READDY
113.48089553432447,5.313046683974562,51.5,15.0,4,READDY
-315.3237901778862,63.47181625925157,24.5,4.7,3,READDY
297.3176669853794,11.209871552279651,0.002195,47.0,3,CYTOSIM
264.8844630236294,-19.252469051279036,65.0,150.0,0,READDY
54.652569773644416,118.08940813066158,0.00051,150.0,4,CYTOSIM
-195.0237435606952,123.80097522371682,0.01093,4.7,3,CYTOSIM
-616.1159091802782,74.19808392525795,9.5,4.7,1,READDY
91.70082674182447,85.53829104682802,0.01632,4.7,2,CYTOSIM
-730.0076460379943,-2.7772399720463454,0.000285,47.0,4,CYTOSIM
-987.1914752352895,-123.02617691131047,0.000475,4.7,3,CYTOSIM
-742.6832248754431,-156.99570336492764,13.0,47.0,0,READDY
-844.7011966530442,-86.28622255594485,0.000135,150.0,3,CYTOSIM
83.33077637270799,80.86544470257229,0.01616,4.7,4,CYTOSIM
424.8097907894659,-76.99137398184382,75.0,150.0,0,READDY
374.5915700171017,84.19171620576765,0.000725,150.0,2,CYTOSIM
85.01882786473834,86.62038860482801,0.00525,15.0,2,CYTOSIM
17.815884562457086,136.0058431438273,0.000485,150.0,4,CYTOSIM
343.7757853573834,-92.63929825860168,70.0,15.0,2,READDY
660.3071550337404,21.89714663126881,0.0093,15.0,1,CYTOSIM
404.97064939902106,-108.17451660850429,74.0,15.0,1,READDY
490.3234019648675,34.056821780577934,0.025505,4.7,4,CYTOSIM
579.9930937334166,51.70698797819989,0.0088,15.0,0,CYTOSIM
-142.72836278710608,-370.5843614095038,53.0,150.0,3,READDY
-194.87680883556123,83.03194160226224,0.010775,4.7,3,CYTOSIM
699.8728035637137,-198.781890678325,96.0,47.0,2,READDY
444.17250632644476,11.222818639233196,0.0024,47.0,3,CYTOSIM
633.2066013144697,26.46987813445446,0.0093,15.0,0,CYTOSIM
-55.64864254179193,133.3189044521804,0.00136,47.0,3,CYTOSIM
-414.2619761339423,103.75030856796945,0.000225,150.0,2,CYTOSIM
-961.9483546631013,-284.7083135805151,11.0,150.0,0,READDY
-907.1439212542814,-54.42835973779074,0.00035,15.0,0,CYTOSIM
655.3698036767296,-69.26261733161653,92.5,150.0,0,READDY
26.901436260922992,91.3666476815846,45.0,4.7,0,READDY
377.11963630232464,89.8823960759197,0.000735,150.0,3,CYTOSIM
107.50878137034158,129.46444152898255,0.016635,4.7,0,CYTOSIM
596.9006633654537,25.505982991286487,0.00875,15.0,0,CYTOSIM
-401.44891903249635,70.72623525376878,20.0,15.0,2,READDY
139.90693807866052,29.481747203754935,54.5,15.0,2,READDY
594.7075807729418,-197.15861748057694,90.0,4.7,4,READDY
144.01906672521744,3.6911216234470885,55.0,47.0,4,READDY
173.24441578203488,11.452911715235928,56.0,47.0,3,READDY
642.4978133829991,30.195372157079305,0.002905,47.0,2,CYTOSIM
-887.6816860717299,-49.842291180408665,1.5,4.7,1,READDY
-274.8989935411031,57.64173070347397,26.5,47.0,0,READDY
380.3956762697048,-58.69698928567027,69.5,47.0,0,READDY
-365.93252852633077,22.149679769787326,24.5,47.0,4,READDY
10.05789330114942,119.27211967694905,0.014735,4.7,3,CYTOSIM
-300.50763142684315,41.40572109452762,25.5,47.0,3,READDY
396.0810485629535,-54.612630188419075,73.0,150.0,1,READDY
-836.67827794193,28.74705270669631,5.0,47.0,3,READDY
490.84644687685847,-34.98394456778135,78.0,4.7,0,READDY
57.84916140821554,38.969226712750356,48.0,47.0,2,READDY
-340.9631701910613,-25.951663850356,25.0,15.0,0,READDY
455.0582879599189,-82.47138313636333,77.5,47.0,4,READDY
-475.6508502713302,24.27016872681679,17.0,47.0,1,READDY
572.1221007125496,-190.80431969694314,87.5,47.0,3,READDY
722.1718488840434,-163.91620513405235,97.5,4.7,4,READDY
-471.1726282401321,61.41906600806749,0.00185,15.0,3,CYTOSIM
335.4663628103063,-52.878184538614164,70.5,150.0,0,READDY
-468.7992791653353,112.37364157675131,16.5,4.7,1,READDY
704.123924631647,-171.2987929474973,95.0,47.0,2,READDY
-241.44653637730232,97.41262981050988,0.0031,15.0,4,CYTOSIM
192.25917109517457,119.58562645494737,0.018535,4.7,0,CYTOSIM
67.45185151971981,66.43368701480551,47.5,4.7,0,READDY
-492.37163569935524,-24.21954746729591,18.0,47.0,4,READDY
660.7022412353588,-162.52482803883913,94.5,47.0,1,READDY
617.6123885738141,-17.48089697982698,0.000925,150.0,1,CYTOSIM
-345.1174297612463,118.20632422893675,0.000265,150.0,4,CYTOSIM
1.2577115678242308,-41.730658690556766,45.0,15.0,1,READDY
131.29326485091707,78.54757476038628,0.017425,4.7,1,CYTOSIM
-266.1038712353663,68.21928492754785,0.0029,15.0,0,CYTOSIM
136.77217697389972,110.36861702385238,0.01727,4.7,2,CYTOSIM
-376.90078602193336,117.16987315748713,20.5,15.0,0,READDY
67.44414235301991,93.00679934996117,0.00505,15.0,2,CYTOSIM
-396.01089604904485,94.77312347184932,20.0,4.7,1,READDY
329.4317417925134,-73.66103790036027,69.5,15.0,2,READDY
638.9784803683426,-52.61477623432381,0.02915,4.7,3,CYTOSIM
549.4685241358363,-90.06237633888406,86.5,15.0,3,READDY
-363.99260106909946,-357.7237999773972,42.0,150.0,4,READDY
396.72724874064016,-111.57195726641487,73.0,47.0,4,READDY
-670.5681122845709,18.945264763105683,0.00033,47.0,3,CYTOSIM
703.8839424197092,-106.91776829547871,95.0,15.0,2,READDY
-67.55605417292907,-190.85960338852146,48.0,150.0,0,READDY
701.2183097481511,12.848633278605803,0.00316,47.0,3,CYTOSIM
100.36657804446384,127.38240873176608,0.001675,47.0,1,CYTOSIM
198.58212684092513,77.44706913249445,0.018375,4.7,1,CYTOSIM
592.7228442451133,-115.31486554580044,85.0,47.0,1,READDY
-282.40149645138627,74.964665603762,26.5,4.7,2,READDY
61.56070153913407,-26.70429234335029,48.0,47.0,0,READDY
-858.2956096239764,-230.85353404992634,15.0,150.0,4,READDY
-89.70550090398177,63.108848758892464,37.5,15.0,4,READDY
-971.3560580367243,-114.5474990321892,7.0,150.0,4,READDY
299.7229798850868,45.215172620333874,0.020595,4.7,0,CYTOSIM
55.0283135332935,38.2872376808283,46.0,4.7,4,READDY
-676.7233616128503,75.74921616169911,0.00095,15.0,2,CYTOSIM
181.93725285616648,40.98095817429805,0.00595,15.0,3,CYTOSIM
175.89364701008446,93.97739787685748,0.00188,47.0,2,CYTOSIM
-137.86558082055927,148.17483721111296,34.5,15.0,2,READDY
-674.3016770469883,21.596723232558702,0.000105,150.0,0,CYTOSIM
695.2404006478575,40.498153362009816,0.030895,4.7,2,CYTOSIM
-426.202507479156,84.38036927986434,19.5,15.0,1,READDY
479.32192159525783,18.642521635966432,0.002545,47.0,3,CYTOSIM
155.62138655331438,45.0698342501729,0.00565,15.0,3,CYTOSIM
327.33942411068546,-49.02524878979921,69.0,150.0,2,READDY
532.1615359809591,100.10924577683033,0.026775,4.7,4,CYTOSIM
-881.952553020283,-54.36099866052393,4e-05,150.0,2,CYTOSIM
-93.54700282194517,0.11643196638658537,38.5,4.7,4,READDY
462.34871261550614,-76.65774433643321,77.0,15.0,0,READDY
-680.3009458752003,77.8337165740162,0.00035,47.0,4,CYTOSIM
-77.21535619412694,148.01590490591173,0.01299,4.7,1,CYTOSIM
-652.7842682035352,1.9389498876766993,9.0,15.0,0,READDY
-163.12699960202008,9.493202514383825,34.5,47.0,1,READDY
-961.9427412562429,-168.75558377667323,1.0,4.7,2,READDY
763.0873284656709,-129.78901025471635,99.0,47.0,0,READDY
696.7353465080955,-9.278959112319853,0.00945,15.0,4,CYTOSIM
-442.4885720137943,12.061501552647883,19.0,4.7,1,READDY
-84.72767990957422,87.16733381225038,39.0,15.0,1,READDY
-1049.1831591830646,-134.64948257918968,5e-06,150.0,1,CYTOSIM
395.06712146188073,-22.013461135627608,71.0,4.7,1,READDY
383.5279039002215,-47.38398893544877,69.5,4.7,4,READDY
690.3658454764695,-168.5265876857328,95.5,4.7,1,READDY
-472.88160908679976,108.97153889219896,0.00618,4.7,1,CYTOSIM
-421.24687363475795,121.76807934610486,0.00681,4.7,0,CYTOSIM
681.0867269880116,-175.79499116999034,95.5,150.0,4,READDY
-175.36104791205992,8.936358485714209,34.5,4.7,2,READDY
-669.9677173346543,36.64000600600116,0.00301,4.7,3,CYTOSIM
671.9986729901611,-26.936160810597244,0.000945,150.0,1,CYTOSIM
577.8794915543988,-116.35489675322276,85.0,4.7,0,READDY
-802.4578740486984,52.65400372657939,3.0,15.0,4,READDY
-907.0844448123225,-41.360128309358174,0.00025,15.0,2,CYTOSIM
381.007635268804,-14.320317872581313,72.0,4.7,4,READDY
200.82814595699494,57.61550903077898,0.00185,47.0,3,CYTOSIM
-701.6110379982254,38.1232493034895,0.0009,15.0,2,CYTOSIM
-248.82733560105555,-339.05304203164565,47.0,150.0,4,READDY
-364.7369367060408,73.51305064165797,23.0,47.0,4,READDY
207.47622952302163,-60.03337371396208,60.5,47.0,2,READDY
112.71344456687831,14.890256792429568,51.0,4.7,0,READDY
-827.6219468901352,-239.64375982989634,10.0,150.0,1,READDY
108.47396952655703,87.29167356999494,0.00172,47.0,1,CYTOSIM
-687.7702009384867,77.07831011292558,5.5,4.7,0,READDY
-774.2615171616692,0.28541716049494426,0.00206,4.7,0,CYTOSIM
598.7440966329993,-216.64156656786486,94.5,150.0,2,READDY
-473.2574823640233,-317.60796708524083,36.5,150.0,4,READDY
-589.9422170724597,50.82174385228916,0.004275,4.7,0,CYTOSIM
19.48027599276037,121.8727982868221,0.000495,150.0,2,CYTOSIM
-539.178518915008,80.02849706121094,0.000505,47.0,4,CYTOSIM
315.184350432505,-49.539228647573395,67.5,47.0,1,READDY
-1024.1108579682914,-103.4597968722743,3.0,150.0,0,READDY
-358.1644332208281,-184.4440144594986,33.5,150.0,2,READDY
329.3808440611339,-27.60123199451914,66.5,4.7,3,READDY
-509.4256258780914,-335.13112086932495,32.5,150.0,0,READDY
59.53442209148284,50.005397290842666,0.000505,150.0,0,CYTOSIM
642.4181149053838,-169.21779511505986,90.5,47.0,0,READDY
543.5526505322448,80.598117485638,0.000855,150.0,0,CYTOSIM
613.8349912648625,-207.11394133839804,89.0,4.7,3,READDY
309.50381675638863,91.32384336899565,0.02091,4.7,4,CYTOSIM
-531.4510999195212,87.25181339621315,0.00507,4.7,3,CYTOSIM
207.57687823880912,57.775294078606066,56.0,15.0,4,READDY
69.54988603209881,60.685164642030145,47.5,15.0,3,READDY
-809.4631708293346,2.2117337484854716,8.5e-05,150.0,1,CYTOSIM
-408.1063430706166,109.82699446585787,0.000695,47.0,2,CYTOSIM
-146.320821905309,94.95363432784382,0.0036,15.0,3,CYTOSIM
688.2595599391432,-10.346231382226733,0.000975,150.0,2,CYTOSIM
-83.41128420795434,60.29757711768946,38.0,4.7,2,READDY
-762.2834459876191,10.769547099837041,0.00022,47.0,1,CYTOSIM
-35.938738979932,143.7843369583287,0.013625,4.7,3,CYTOSIM
713.2772890777446,-133.99161394894736,96.0,15.0,2,READDY
-9.541404506780879,83.56800304337764,0.00455,15.0,0,CYTOSIM
-830.6238203573398,-4.064268043565335,0.001425,4.7,0,CYTOSIM
58.887938550062756,-18.146184004274005,50.0,150.0,1,READDY
-461.8119450652632,-175.9119508664271,23.0,150.0,1,READDY
-257.8472798065421,52.449643762450364,0.009665,4.7,2,CYTOSIM
6.1084756082782405,91.50809885241836,0.00047,150.0,1,CYTOSIM
224.15635378169884,-35.434315150352745,61.0,15.0,3,READDY
525.5371521760846,-67.73796825673173,84.0,150.0,0,READDY
-82.04768769676474,87.88705202599851,0.012515,4.7,4,CYTOSIM
105.22402439016588,-262.39110373076926,63.5,150.0,3,READDY
233.19669861903225,89.57381698464235,0.02012,4.7,0,CYTOSIM
-678.4098629322679,24.02663172891721,0.00095,15.0,0,CYTOSIM
552.4602544470702,47.43392734001327,0.00855,15.0,4,CYTOSIM
-464.5142634773756,88.46289516047693,16.5,15.0,1,READDY
-313.9507066848745,91.56916215987496,0.0027,15.0,0,CYTOSIM
307.40710989869814,1.0391403556837986,65.5,15.0,4,READDY
-736.1012096361078,1.8899435208774094,4.0,4.7,3,READDY
-217.14939494486828,81.09783601265337,0.00034,150.0,1,CYTOSIM
484.9380858916276,-91.72988466673303,81.0,150.0,0,READDY
-410.2810424136823,-137.66418944516806,24.5,150.0,1,READDY
-407.0138652971906,-311.0964075815813,39.0,150.0,4,READDY
-289.2457391706031,9.580071204952446,27.0,15.0,4,READDY
-912.9395392169927,-226.65408592797257,14.0,150.0,0,READDY
441.3526242660335,-111.22686384432166,80.5,150.0,4,READDY
474.8550991159944,12.89921472986748,0.000805,150.0,1,CYTOSIM
505.641711778029,-49.02217213403867,82.0,47.0,0,READDY
203.36558965836042,20.50792261381298,58.5,47.0,3,READDY
-155.73173179973247,147.20287492736418,0.00038,150.0,4,CYTOSIM
501.7447191497608,-130.02637734561972,85.0,150.0,3,READDY
-201.50140913752278,125.1756871155518,0.00106,47.0,4,CYTOSIM
193.88224186713296,105.28397853709691,0.018535,4.7,4,CYTOSIM
-38.882011899657215,133.11635266244787,0.013625,4.7,1,CYTOSIM
681.3172687100318,-102.60500246029176,95.5,47.0,4,READDY
442.4939456412258,15.0606657784964,74.0,15.0,0,READDY
422.73725793028194,81.01168875062501,0.00077,150.0,2,CYTOSIM
-809.6029016649481,-251.7571903087196,21.5,150.0,0,READDY
-1063.7851703012925,-149.62854754293346,0.0,15.0,0,CYTOSIM
28.69592784183942,122.76279826241932,0.01505,4.7,0,CYTOSIM
49.04878352540942,60.39003046210644,0.01521,4.7,3,CYTOSIM
-566.889894294456,57.77116680652716,0.0014,15.0,3,CYTOSIM
132.31218539030647,14.997808442289397,53.0,47.0,3,READDY
