,PC1,PC2,TIME,VELOCITY,REPEAT,SIMULATOR,COMPRESSION_RATIO,PEAK_ASYMMETRY,NON_COPLANARITY
4474,884.7957718342811,159.2510344906229,121.0,150.0,4,READDY,0.0505186622346296,0.1467464421519407,0.0008642316805077
2874,414.23706594503955,-62.65952856254751,0.00653,4.7,0,CYTOSIM,0.0619755475347791,0.0199313886079505,0.0004607282326078
1355,-676.5324659054256,-33.55514034361563,0.00092,150.0,1,CYTOSIM,0.2745861055114761,0.0259187144665269,8.210981351939869e-05
7752,-763.0301850523925,133.18494773764004,990.0,47.0,0,READDY,0.3205680096570997,0.0132926017082406,0.0083066210906287
1304,283.6811412997672,-125.46053496872139,0.00089,47.0,0,CYTOSIM,0.0839893956377715,0.0028152829742171,8.499743146528142e-05
3680,-323.3074970052509,-108.62413282424164,0.021015,4.7,1,CYTOSIM,0.1991983488467402,0.0122819528998685,8.093229091961985e-05
5179,208.34347374464144,-17.62927871514169,312.0,4.7,1,READDY,0.1124552886249248,0.012554379695987,0.0027842389848354
6623,-326.49953995416314,103.87697822347974,693.0,4.7,1,READDY,0.2278891098383921,0.0176231206785436,0.0100457617858675
940,434.57473997863497,-85.34172131815929,0.000635,47.0,1,CYTOSIM,0.0598711035010671,0.0022282657512005,0.0001434537750669
6385,-239.5081281439192,94.60638105616911,628.0,47.0,1,READDY,0.2094792815698011,0.0132072825628722,0.0092041963582961
2901,-329.7533085668474,-78.22442658070209,0.006685,15.0,2,CYTOSIM,0.2004459872645337,0.0060731858132619,9.925474522456374e-05
2736,-131.90549833294895,-114.73808097675355,0.005425,15.0,2,CYTOSIM,0.1626413411705272,0.0254833603367964,0.0001076029729165
6743,-397.8620700597529,81.02647413158141,724.0,15.0,3,READDY,0.2360551905478483,0.0146746213440748,0.0066320614745986
416,712.1189236524151,-49.31658727723855,0.00027,47.0,2,CYTOSIM,0.025152861971239,0.0139462419641368,2.664220487683985e-05
2702,-96.12223603222036,-136.785852343961,0.005175,15.0,3,CYTOSIM,0.1551554582337801,0.0109151429576954,0.0001908027272356
5976,-95.61852229826708,65.84683047234714,523.0,4.7,0,READDY,0.176113454132884,0.011067882820937,0.0090388501517973
4050,995.299597568008,100.35189825688211,10.0,47.0,3,READDY,0.0169202702090482,0.2123672678321905,0.0013293515100892
4694,443.53877472190226,-12.654331813759715,181.0,47.0,1,READDY,0.0704906056267072,0.0318951674602373,0.0018802854957422
5712,-17.84519202150695,-16.3512526569035,452.0,4.7,2,READDY,0.1547144248398787,0.0056818156801529,0.0026848640163612
5366,594.1919669085266,428.81932138412196,357.0,150.0,3,READDY,0.1243581476475595,0.1903960607735272,0.0066986598099065
4292,667.8780036797065,-4.487876988140803,75.0,15.0,3,READDY,0.0367800391135335,0.0502462386094842,0.0007283407482487
2751,481.5705852842433,-64.17874745629223,0.005575,4.7,2,CYTOSIM,0.0528075273641984,0.0252021866959146,3.8008406405206166e-05
6526,-224.02249834858833,243.03219564706734,663.0,150.0,4,READDY,0.2167820735005166,0.0339266440387084,0.0198085442619804
5,1059.7134176770405,104.56449122456536,0.0,4.7,2,READDY,2.1757238516384447e-06,0.3592964801246001,3.6829635061483104e-09
6803,-410.22567779149125,74.83616063709206,739.0,47.0,1,READDY,0.242851846071494,0.0190377611639955,0.007920643241694
1819,-128.83096326254446,-147.99542694624165,0.00178,47.0,0,CYTOSIM,0.1684128644176227,0.0309782292900551,0.0005960848734497
7761,-721.2415261904616,160.06120913132253,990.0,150.0,4,READDY,0.3174591393202769,0.0057210584086747,0.0124955908809605
4092,1033.5017230068368,165.40336449384523,20.0,150.0,2,READDY,0.019296133288634,0.0050676513543779,0.0007508415504455
5504,53.49627917287816,-34.7319510002483,397.0,4.7,3,READDY,0.1368125422306511,0.0163646720611624,0.0022827603526792
4405,607.4391339266479,-29.597927550237483,106.0,15.0,1,READDY,0.0477038102232276,0.0108467179528315,0.0005797950710283
4189,1012.0046660962676,56.71318625510022,45.0,150.0,4,READDY,0.0273256442366459,0.0099211678765126,0.0010872079274221
6058,-163.40057724854483,-99.71904414472276,543.0,15.0,1,READDY,0.1811966703953171,0.0123593183221307,0.0001565618297818
5895,35.91101660054859,141.34471664498915,497.0,150.0,0,READDY,0.165898212523628,0.0384614347920555,0.0158606753928451
1228,-530.2086488382708,-26.858503311577014,0.00083,150.0,4,CYTOSIM,0.247541540466501,0.0071108030906188,8.333905117355031e-05
2624,533.0951103475735,-96.71130845277756,0.004615,4.7,0,CYTOSIM,0.0437381441875742,0.0087763229444083,3.259319301160699e-05
6309,-226.56060068223655,25.730320754502102,608.0,47.0,1,READDY,0.2037104791697306,0.0063007805633937,0.004731525162147
101,974.265919179206,61.630454644249625,5e-05,47.0,2,CYTOSIM,0.0042886603730275,0.0877586143223601,1.763680604984594e-05
3676,-302.3738073221975,-95.91238634027606,0.02086,4.7,2,CYTOSIM,0.1977000211091786,0.0039584962952064,7.29212808464126e-05
3904,-623.0912884837225,-39.0644512549347,0.02818,4.7,0,CYTOSIM,0.2671809280608641,0.0081663262914759,0.0002012332052754
3725,-375.440275428359,-90.4062654460591,0.02245,4.7,1,CYTOSIM,0.2128271819419922,0.003388503367778,0.0001721711223751
6214,-176.31550856906458,21.31788136315035,583.0,47.0,1,READDY,0.1954729925834382,0.0262731683057396,0.004802133851264
1497,648.8488525453558,-65.78530313036241,0.001055,15.0,3,CYTOSIM,0.0315158843362705,0.0079874348553662,0.0001185533771749
5238,174.0227438101845,-7.114436529051467,327.0,4.7,3,READDY,0.115528583193463,0.0144050828170546,0.0030190608792461
5474,96.5945936838183,-44.279417504303055,387.0,47.0,2,READDY,0.1351725307542767,0.0088901961106185,0.0013371638503168
2253,-570.5815673459397,-71.50557972725657,0.002745,47.0,4,CYTOSIM,0.2600132977302137,0.005720189018805,0.0004548745131387
1862,-231.53882683061434,-118.38601762601586,0.001875,47.0,3,CYTOSIM,0.1774345671244875,0.0353250099169714,0.0003966954655262
996,-304.69126995935073,-10.50637780829392,0.00067,150.0,2,CYTOSIM,0.199550773844824,0.0045035328079442,0.0021174313719643
1380,-666.9393272584182,-19.642413630213156,0.00094,150.0,1,CYTOSIM,0.2805676200742997,0.0039313660281869,0.0002390097948578
6252,-189.9795584475874,29.056797109534152,593.0,47.0,1,READDY,0.1987105283385256,0.0026477839843518,0.0054349234030111
4907,761.6446675915864,143.680469153442,236.0,150.0,0,READDY,0.0852806797218032,0.1673366280316725,0.0077308874378007
6160,-180.36399975903254,-18.833065301782458,568.0,47.0,4,READDY,0.1889684480490213,0.0130764119445176,0.0022369857942524
7545,-674.0014751777716,174.03063991311515,935.0,47.0,2,READDY,0.3036792525749873,0.0210848045921621,0.0136754574542591
2928,-353.32091187371594,-83.35576896348962,0.006885,15.0,4,CYTOSIM,0.2064436072297446,0.0047042062625126,6.657609882385949e-05
5490,97.06872347163724,-22.963501674918323,392.0,15.0,4,READDY,0.1345654537907781,0.0033666502359266,0.0034246539404265
5550,66.58261107514166,-15.019940021282075,407.0,47.0,2,READDY,0.1411996611842436,0.0186029512041672,0.0036346474792859
524,184.115571589543,-54.47792715038485,0.000345,150.0,0,CYTOSIM,0.1020067019453884,0.0156250254183192,0.0007930410816954
6092,-179.43836215785072,11.783557061002888,553.0,4.7,2,READDY,0.1857777560652729,0.0151622481902276,0.0034143204733419
3262,-661.1830764234816,-38.427904178725385,0.009445,15.0,3,CYTOSIM,0.2832630303002272,0.0278472524446993,0.0002469579817901
4853,861.1342025441959,112.50686705671431,221.0,150.0,3,READDY,0.0814441946501086,0.1831748632347002,0.0002136269505617
3014,-455.99707006980856,-5.090792329626488,0.00759,15.0,0,CYTOSIM,0.2275785818028288,0.0201626672684288,0.0009752981099133
4168,983.6429592144373,195.52497275358846,40.0,150.0,2,READDY,0.0254325137750677,0.0715032463434027,0.0019399040467178
5648,231.9299823105878,292.125007376018,432.0,150.0,0,READDY,0.1456468413502382,0.0202081746412572,0.0254986967607898
2331,-630.438662190089,-94.45244224278521,0.00292,47.0,2,CYTOSIM,0.2766003652777211,0.0011640589869127,0.0022691240353637
1653,559.2963233911322,-63.38305086926793,0.001405,15.0,4,CYTOSIM,0.0420226508046469,0.0074744133314862,4.2879227545538713e-05
6257,-210.50057944218608,49.357729525295866,593.0,150.0,1,READDY,0.1951720520479707,0.0195744153121852,0.0056818475445086
1412,-705.7657679879716,-76.37417958993927,0.000955,150.0,3,CYTOSIM,0.2850110890348558,0.0054228450274977,0.0006766241185831
1190,-480.90681057574193,-60.663781910838665,0.000805,150.0,1,CYTOSIM,0.2400169574698638,0.013933942911922,0.0001604117192579
1273,-573.341121753889,-47.294718504867134,0.00086,150.0,4,CYTOSIM,0.2565342908462598,0.0058578208859597,9.645904486425788e-05
6754,-272.7770405303533,236.58035168329553,724.0,150.0,4,READDY,0.2356220598392366,0.0390788235872489,0.0224503344689809
7675,-661.2482781116336,191.6215602091808,970.0,15.0,4,READDY,0.3114574768856283,0.005211917235847,0.0158658664933052
4597,501.1235890561456,-39.06153777976659,156.0,15.0,4,READDY,0.0625715345874907,0.0158667696888694,0.000992149237989
1501,178.7302440989449,-89.96972038475869,0.001065,47.0,2,CYTOSIM,0.1006165818741621,0.0153865677801328,0.0002029302604913
4113,1024.2027611784204,80.27445722383943,25.0,150.0,4,READDY,0.019946794615803,0.0296210486979776,0.000357279173126
5141,224.9737697375805,-2.2091988562566396,302.0,4.7,1,READDY,0.107222723579664,0.0305812597796344,0.0026146094075759
7656,-673.1071345067284,201.99947023301547,965.0,15.0,4,READDY,0.310595829151379,0.0053721938560005,0.0169841852369901
7258,-589.4083147898524,102.1061319876155,859.0,47.0,0,READDY,0.280305929743844,0.0113249914643045,0.007118782774819
3059,-487.9745664592584,-78.26385933064549,0.00794,15.0,0,CYTOSIM,0.2380862538295701,0.0018786250260458,9.30947909811892e-05
3104,299.91057679163123,-82.63702720943333,0.00828,4.7,0,CYTOSIM,0.0784718708607405,0.0271151761080957,0.0002330831916868
4500,562.3948138748457,-74.37159875435634,131.0,15.0,1,READDY,0.0540789763359469,0.0067131880269744,9.181114171909754e-05
6543,-307.4101884161105,81.70807515617774,668.0,150.0,2,READDY,0.2189152548116799,0.006927206977123,0.0067282287306276
7566,-672.1579214788098,161.46465063108872,940.0,47.0,4,READDY,0.3063820504153914,0.0160246608581878,0.0112159885212909
2341,-645.41800684767,-113.59664333978637,0.002955,47.0,2,CYTOSIM,0.2799704401734452,0.0085870309734324,0.0024203782046385
5340,134.16055036981393,4.841711318286004,352.0,47.0,1,READDY,0.1233036076726786,0.031981470522521,0.0032926377505882
2262,-573.2454447077515,-40.517824037789126,0.002765,47.0,3,CYTOSIM,0.2618800646792019,0.026243807921391,0.0002039711739759
304,469.1265679322396,-74.15601854422323,0.00019,150.0,0,CYTOSIM,0.0555436480111913,0.0197403095404055,0.0003440748672969
5812,-75.36466989785234,-5.786660468239681,477.0,15.0,3,READDY,0.1591503955316171,0.0472226201899969,0.0026705665212358
3258,-679.878097792956,-47.54542391045663,0.009395,15.0,4,CYTOSIM,0.2817628366391774,0.0120837761461424,0.0004630843647256
1935,-298.6553629378944,-57.4563260277052,0.00205,47.0,1,CYTOSIM,0.1940599174367622,0.0104062380389627,0.0003321705627011
3987,-703.850751963449,-82.13671188793398,0.03073,4.7,3,CYTOSIM,0.2913454375416716,0.0238078772731508,0.0004420236772191
611,117.70825980050634,-88.59471005165338,0.0004,150.0,2,CYTOSIM,0.118518515645295,0.0353109801483273,0.0006200056344725
3527,-68.92756490642178,-146.60883645538507,0.01608,4.7,3,CYTOSIM,0.1524748483331613,0.0045621620296211,0.0006518708988038
4856,350.89976351541304,-53.20624783767395,226.0,4.7,1,READDY,0.0845523853605729,0.0070195205777496,0.0015227193604
1072,-347.29328376212345,-151.1943337783816,0.000725,150.0,3,CYTOSIM,0.2160482324348065,0.0224148513117177,0.0022068939913585
2889,-329.0923250766321,-95.530974679624,0.006635,15.0,0,CYTOSIM,0.1989390558968051,0.0206562392339564,6.05859621369528e-05
5132,247.98553346617587,-51.142247685484875,296.0,47.0,2,READDY,0.1062697855696147,0.0069310018286317,0.0010478895892069
997,-296.8278228351187,-141.644489641841,0.00067,150.0,3,CYTOSIM,0.1995353789456185,0.0028752855679967,0.0014326438255064
7451,-648.9167558082129,165.80660191107776,910.0,47.0,3,READDY,0.2970423648256671,0.0158436851122014,0.0110717006703488
4485,604.0532715828416,85.38005832048538,126.0,47.0,1,READDY,0.0543210960994814,0.0571083891629384,0.0034972709193077
3789,-478.46572346807864,-88.24390450128901,0.02452,4.7,0,CYTOSIM,0.2324716698264773,0.0214263309301048,0.0004332259898004
985,417.9776879352535,-108.59317924246865,0.000665,47.0,1,CYTOSIM,0.0626417133308384,0.0027969908721448,3.123334335073258e-05
7771,-761.7926093974004,152.44566120449358,995.0,47.0,0,READDY,0.3224244141465768,0.0152229007411837,0.0096691068295892
5874,-89.19937113289,-74.0528302865997,492.0,47.0,3,READDY,0.1665466517142149,0.0086288282847482,0.0004622750432741
5947,-115.72087410750652,-2.6644885681455293,513.0,47.0,0,READDY,0.1745752295485971,0.0189417595815889,0.0034779734217407
1637,46.44031025432569,-123.15981828264134,0.001365,47.0,3,CYTOSIM,0.1290347930325309,0.0166142708111265,1.645622832260424e-06
6785,-414.55811492735853,109.27526179035318,734.0,47.0,2,READDY,0.2409299825645733,0.015833413530077,0.0085647038902253
6512,-348.7293176925178,-0.9438900999232729,663.0,4.7,4,READDY,0.2192345236928893,0.01824280484891,0.0023211484269434
6837,-409.6408430533288,120.50300049051557,749.0,15.0,1,READDY,0.2429389633337161,0.0109099380962197,0.0104318355734617
4140,779.4943084539224,32.208869946819945,35.0,15.0,3,READDY,0.024945836037451,0.1170171693473571,0.0009233108234295
6430,-101.00076794870978,233.76939059322027,638.0,150.0,3,READDY,0.208318399276037,0.0430084561366779,0.0247167681494519
727,-35.214038945226044,-136.08362360815352,0.00048,150.0,3,CYTOSIM,0.1425009488369932,0.001589167283501,0.0003396231008762
1374,-640.6151162832195,-8.013190548085714,0.000935,150.0,0,CYTOSIM,0.2790232542672672,0.0231317482555565,0.0008417135189474
3521,-84.14968530443385,-97.60375123031359,0.01592,4.7,2,CYTOSIM,0.1508835394047674,0.0041887154684976,0.0001135259244366
5934,-71.86010538684823,55.118495777481016,508.0,150.0,1,READDY,0.1705659934521826,0.0039783015209837,0.0082675055066935
7560,-698.0061250346854,99.15695323902793,940.0,15.0,3,READDY,0.3022366562928178,0.0143045197326866,0.0061222975732589
2015,-362.55611853601107,-41.611334874869925,0.002225,47.0,1,CYTOSIM,0.2106520848724179,0.0059222153523926,0.0006608207335188
5830,-50.76076697676944,-2.0303404482835106,482.0,15.0,1,READDY,0.1636385684428646,0.0061967319032498,0.0029760550116159
3587,-160.2753630320185,-114.90920480534643,0.01799,4.7,3,CYTOSIM,0.1705668894235396,0.012262899633647,5.0677047503386834e-05
686,42.356604313287086,-66.8652439612637,0.000455,150.0,2,CYTOSIM,0.1350910176056619,0.0282617857103592,0.0004877945312388
3260,-675.9982521948338,-33.47365660340809,0.009445,15.0,1,CYTOSIM,0.2832569467318333,0.0030149607126335,9.268344307164124e-06
3762,-441.5595488073765,-65.10033064580529,0.023565,4.7,3,CYTOSIM,0.2233685846077927,0.0242578384188807,3.429550275872591e-05
6027,-142.77601097056836,7.175985956029585,533.0,47.0,4,READDY,0.1795000748889261,0.0339010931512402,0.0035045750682969
4502,526.143111544051,-76.95347885566406,131.0,15.0,4,READDY,0.0540538499744709,0.0078822420887597,0.0003442661540771
2856,434.81313492580716,-105.35268706009761,0.00637,4.7,2,CYTOSIM,0.0603565373585104,0.0087504270542908,4.456566112783623e-05
4514,528.3102054843436,-51.054753477745116,136.0,4.7,1,READDY,0.0560133232150455,0.0353657508013812,0.0003803453064866
1470,-732.6442105862759,12.208061571802094,0.001,150.0,1,CYTOSIM,0.298584538852604,0.0183427217356703,0.0010425134908194
1791,-125.82746321854688,-110.46293253229867,0.001715,47.0,2,CYTOSIM,0.16228575167102,0.0247432685769593,6.565481384337152e-05
973,756.886934346988,-25.195580588526468,0.000655,15.0,4,CYTOSIM,0.0195142662294608,0.0133333572868952,5.273298236710566e-05
1558,118.56782848417714,-126.1965648763917,0.00119,47.0,4,CYTOSIM,0.1124453489059935,0.0165568628621576,8.065784064351496e-05
3722,-373.9318885881252,-74.65194540997476,0.02229,4.7,3,CYTOSIM,0.2113191756931596,0.0071084105777023,7.280628737013614e-05
4150,1029.103551139869,64.25836969923675,35.0,150.0,3,READDY,0.0244390498489224,0.0893299782161483,0.0002437388483375
1147,338.6023252212625,-124.71282618607043,0.00078,47.0,3,CYTOSIM,0.0735576681067494,0.0263569990577916,0.0001494620775218
6787,-407.2992249092551,98.39646841078445,734.0,47.0,4,READDY,0.2415015577749144,0.0138759497279206,0.0098749164416152
7148,-551.545831186334,102.04399914082336,829.0,47.0,4,READDY,0.2711000849467486,0.0238727237241437,0.0054687241312356
5979,-152.0961722955742,-17.5714489007913,523.0,4.7,3,READDY,0.1776468117710995,0.0194438724522122,0.003173223013059
5773,-25.798552283886035,37.756148923319614,467.0,15.0,1,READDY,0.1572617585311967,0.0150219877593918,0.0063832600339485
4352,769.5103083515963,168.04419280839986,90.0,47.0,1,READDY,0.0407162259720823,0.1131751436960479,0.00436813867063
636,77.99986129208108,-81.52387852040532,0.00042,150.0,2,CYTOSIM,0.1245020573822253,0.0230401044416904,0.0005835726866744
81,985.5711356635157,45.82543016042425,3.5e-05,150.0,2,CYTOSIM,0.0090744055465167,0.2095427985835373,0.0001068221191619
5137,468.4103304734823,202.33093895845275,296.0,150.0,2,READDY,0.105845631477069,0.086165402259404,0.0192776897650529
3565,-148.87231979500402,-107.01689982355708,0.017355,4.7,1,CYTOSIM,0.1644994220505992,0.0013137863041213,0.0001059825250964
3809,-500.10542030333784,-80.70244726112331,0.025155,4.7,0,CYTOSIM,0.2384832965183587,0.0051752207505865,7.988376012744914e-05
72,1030.5444757796254,58.09739951058531,3e-05,47.0,3,CYTOSIM,0.0023940664120234,0.1378577777267607,0.0001802253328256
2263,-606.5947688037467,-16.860170024852987,0.002765,47.0,4,CYTOSIM,0.2619024960151386,0.0130721753335446,0.0004272943819522
3249,266.4598179039397,-102.78239122738943,0.009395,4.7,0,CYTOSIM,0.0890210400139345,0.0155929562003614,0.0001208790462021
3134,-569.3831339650892,-78.0193845806256,0.00849,15.0,0,CYTOSIM,0.2545477667143325,0.0033751074542107,0.0001380261349536
3880,-596.1673319349593,-81.90809906052095,0.027385,4.7,1,CYTOSIM,0.2595858179935889,0.0164557038675902,0.0005302070446089
1247,-546.6638131539062,-64.5331806870806,0.000845,150.0,3,CYTOSIM,0.2520876080304992,0.0045681012199941,2.9980109089275283e-05
4371,777.1698888883598,186.79591113848778,95.0,47.0,1,READDY,0.0436779124406881,0.1104806568508586,0.0054337234043291
4925,374.67391759265564,2.4859722241133504,241.0,47.0,4,READDY,0.0892534687988536,0.0335336711578582,0.0042982740955521
5453,103.05232877186984,18.523248267332008,382.0,47.0,0,READDY,0.1312714991546243,0.0074451071001374,0.0043973883906303
5381,181.29239432850719,41.239266266669325,362.0,47.0,4,READDY,0.1275613149107822,0.0145975913454077,0.0057219998761772
1384,-664.0726859104976,51.290141477375464,0.000945,150.0,0,CYTOSIM,0.2820251386055769,0.006129842528511,0.0026572835856341
1561,616.0420003545312,-51.46672811014613,0.001205,15.0,2,CYTOSIM,0.0360540393917713,0.0030692002219587,5.205428662032818e-05
